X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
13.44,45.81,Isola Morosini,Gorizia,Friuli - Venezia Giulia,45.810000000000002,13.440000000000000,7,,,x,,x,x,x,x,x,x,5,16,1972-1987,53.530000000000001,0.340000000000000,133.580000000000013,53.529000000000003,./0.png
13.52,45.77,Alberoni,Gorizia,Friuli - Venezia Giulia,45.770000000000003,13.520000000000000,8,,,x,x,x,x,x,x,x,x,9,55,1927-1996,51.369999999999997,0.290000000000000,137.527999999999992,51.374000000000002,./0.png
12.7,46.1,San Leonardo,Pordenone,Friuli - Venezia Giulia,46.100000000000001,12.699999999999999,7,,,x,,x,x,x,x,x,x,7,11,1953-1996,73.310000000000002,0.287000000000000,171.472000000000008,73.305999999999997,./0.png
12.6,46.08,Aviano,Pordenone,Friuli - Venezia Giulia,46.079999999999998,12.600000000000000,8,,x,x,,x,x,x,x,x,x,8,62,1932-1996,57.430000000000000,0.366000000000000,138.355999999999995,57.430999999999997,./0.png
12.44,45.97,La Crosetta,Pordenone,Friuli - Venezia Giulia,45.969999999999999,12.440000000000000,7,,,x,,x,x,x,x,x,x,25,25,1970-1996,54.159999999999997,0.444000000000000,117.052000000000007,54.164000000000001,./0.png
12.52,45.97,Sacile,Pordenone,Friuli - Venezia Giulia,45.969999999999999,12.520000000000000,9,,x,x,x,x,x,x,x,x,x,6,58,1923-1996,52.170000000000002,0.336000000000000,130.960000000000008,52.167999999999999,./0.png
12.65,45.97,Pordenone,Pordenone,Friuli - Venezia Giulia,45.969999999999999,12.650000000000000,7,,,x,,x,x,x,x,x,x,29,29,1967-1996,55.130000000000003,0.309000000000000,143.587999999999994,55.131000000000000,./0.png
12.67,45.95,Pordenone (Consorzio),Pordenone,Friuli - Venezia Giulia,45.950000000000003,12.670000000000000,7,,,x,,x,x,x,x,x,x,27,27,1970-1996,51.880000000000003,0.342000000000000,129.092000000000013,51.877000000000002,./0.png
12.62,45.95,Motta di Livenza,Pordenone,Friuli - Venezia Giulia,45.950000000000003,12.619999999999999,7,,,x,,x,x,x,x,x,x,26,27,1969-1996,45.469999999999999,0.310000000000000,118.299999999999997,45.470999999999997,./0.png
12.62,45.93,Gorizia,Pordenone,Friuli - Venezia Giulia,45.930000000000000,12.619999999999999,8,,x,x,,x,x,x,x,x,x,5,54,1925-1996,54.859999999999999,0.386000000000000,128.527999999999992,54.865000000000002,./0.png
12.85,45.92,San Vito al Tagliamento,Pordenone,Friuli - Venezia Giulia,45.920000000000002,12.850000000000000,9,,x,x,x,x,x,x,x,x,x,7,58,1926-1996,53.240000000000002,0.336000000000000,133.616000000000014,53.238999999999997,./0.png
13.02,46.15,San Daniele del Friuli,Udine,Friuli - Venezia Giulia,46.149999999999999,13.020000000000000,8,,,x,x,x,x,x,x,x,x,8,58,1923-1996,60.070000000000000,0.372000000000000,143.512000000000000,60.069000000000003,./0.png
13.16,46.24,Artegna,Udine,Friuli - Venezia Giulia,46.240000000000002,13.160000000000000,7,,,x,,x,x,x,x,x,x,25,25,1971-1996,70.280000000000001,0.344000000000000,174.520000000000010,70.278999999999996,./0.png
13.24,46.23,Ciseriis,Udine,Friuli - Venezia Giulia,46.229999999999997,13.240000000000000,10,x,x,x,x,x,x,x,x,x,x,13,56,1923-1996,66.640000000000001,0.397000000000000,153.840000000000003,66.641000000000005,./0.png
13.12,45.92,Talmassons,Udine,Friuli - Venezia Giulia,45.920000000000002,13.119999999999999,7,,,x,,x,x,x,x,x,x,23,24,1968-1996,56.789999999999999,0.219000000000000,167.575999999999993,56.787999999999997,./0.png
13.32,45.9,Palmanova,Udine,Friuli - Venezia Giulia,45.899999999999999,13.320000000000000,9,x,,x,x,x,x,x,x,x,x,5,60,1936-1996,76.049999999999997,0.193000000000000,232.924000000000007,76.052999999999997,./0.png
13.44,46.1,Cividale del Friuli,Udine,Friuli - Venezia Giulia,46.100000000000001,13.440000000000000,9,,x,x,x,x,x,x,x,x,x,6,64,1926-1996,58.100000000000001,0.348000000000000,143.383999999999986,58.097000000000001,./0.png
13.24,46.07,Udine,Udine,Friuli - Venezia Giulia,46.070000000000000,13.240000000000000,10,x,x,x,x,x,x,x,x,x,x,6,62,1923-1996,63.859999999999999,0.337000000000000,160.003999999999991,63.859999999999999,./0.png
11.2,44.55,Anzola dell'Emilia,Bologna,Emilia - Romagna,44.549999999999997,11.199999999999999,9,,x,x,x,x,x,x,x,x,x,6,37,1935-1973,42.719999999999999,0.309000000000000,111.372000000000000,42.716999999999999,./0.png
11.27,44.57,Calderara di Reno,Bologna,Emilia - Romagna,44.570000000000000,11.270000000000000,7,,,x,x,,x,x,x,x,x,5,35,1937-1972,31.859999999999999,0.326000000000000,81.055999999999997,31.859999999999999,./0.png
11.3,44.48,Bologna San Luca,Bologna,Emilia - Romagna,44.479999999999997,11.300000000000001,8,,,x,x,x,x,x,x,x,x,10,35,1927-1972,35.149999999999999,0.383000000000000,82.688000000000002,35.154000000000003,./0.png
11.3,44.45,Paderno,Bologna,Emilia - Romagna,44.450000000000003,11.300000000000001,5,,,,,,x,x,x,x,x,10,10,1936-1947,44.090000000000003,0.232000000000000,99.251999999999995,44.094999999999999,./0.png
11.35,44.5,Bologna Osservatorio Sez. ldr.,Bologna,Emilia - Romagna,44.500000000000000,11.350000000000000,9,,x,x,x,x,x,x,x,x,x,11,56,1934-1989,37.450000000000003,0.358000000000000,91.188000000000002,37.451000000000001,./0.png
11.35,44.5,Bologna Oss. Universita',Bologna,Emilia - Romagna,44.500000000000000,11.350000000000000,8,,,x,x,x,x,x,x,x,x,7,32,1928-1973,41.469999999999999,0.326000000000000,105.591999999999999,41.472999999999999,./0.png
11.35,44.63,Argelato,Bologna,Emilia - Romagna,44.630000000000003,11.350000000000000,5,,,,,,x,x,x,x,x,20,20,1931-1960,41.390000000000001,0.240000000000000,93.171999999999997,41.393999999999998,./0.png
11.45,44.55,Granarolo dell'Emilia,Bologna,Emilia - Romagna,44.549999999999997,11.449999999999999,6,,,,x,,x,x,x,x,x,8,24,1939-1973,29.180000000000000,0.342000000000000,72.671999999999997,29.180000000000000,./0.png
11.47,44.47,Colunga,Bologna,Emilia - Romagna,44.469999999999999,11.470000000000001,5,,,,,,x,x,x,x,x,6,6,1967-1973,35.780000000000001,0.252000000000000,80.524000000000001,35.774999999999999,./0.png
11.54,44.72,Malalbergo,Bologna,Emilia - Romagna,44.719999999999999,11.539999999999999,8,,,x,x,x,x,x,x,x,x,14,55,1921-1989,33.539999999999999,0.322000000000000,85.900000000000006,33.539000000000001,./0.png
11.97,44.98,Berra,Ferrara,Emilia-Romagna,44.979999999999997,11.970000000000001,8,,,x,x,x,x,x,x,x,x,8,36,1933-1973,35.850000000000001,0.304000000000000,94.135999999999996,35.844999999999999,./0.png
11.49,44.77,Poggio Renatico,Ferrara,Emilia-Romagna,44.770000000000003,11.490000000000000,8,,,x,x,x,x,x,x,x,x,5,26,1938-1973,34.070000000000000,0.340000000000000,85.108000000000004,34.070000000000000,./0.png
11.62,44.83,Ferrara,Ferrara,Emilia-Romagna,44.829999999999998,11.619999999999999,8,,,x,x,x,x,x,x,x,x,13,41,1930-1989,39.210000000000001,0.314000000000000,101.432000000000002,39.210000000000001,./0.png
11.34,44.7,Spinazzino,Ferrara,Emilia-Romagna,44.700000000000003,11.340000000000000,55,,,,,,x,x,x,x,x,7,7,1966-1972,103.620000000000005,0.131000000000000,233.238000000000000,103.622000000000000,./0.png
11.69,44.72,Marrara,Ferrara,Emilia-Romagna,44.719999999999999,11.690000000000000,8,,,x,x,x,x,x,x,x,x,7,31,1938-1973,37.560000000000002,0.336000000000000,94.331999999999994,37.555999999999997,./0.png
11.74,44.72,Montesanto,Ferrara,Emilia-Romagna,44.719999999999999,11.740000000000000,8,,,x,x,x,x,x,x,x,x,5,16,1958-1973,42.950000000000003,0.268000000000000,106.475999999999999,42.945999999999998,./0.png
12.09,44.58,Umana,Ferrara,Emilia-Romagna,44.579999999999998,12.090000000000000,8,,,x,x,x,x,x,x,x,x,5,20,1951-1972,35.439999999999998,0.332000000000000,89.488000000000000,35.442000000000000,./0.png
11.84,44.83,Denore,Ferrara,Emilia-Romagna,44.829999999999998,11.840000000000000,9,,x,x,x,x,x,x,x,x,x,5,44,1923-1973,40.140000000000001,0.310000000000000,104.507999999999996,40.145000000000003,./0.png
12.04,44.22,Forli',Forli'-Cesena,Emilia-Romagna,44.219999999999999,12.039999999999999,8,,,x,x,x,x,x,x,x,x,9,38,1933-1973,36.070000000000000,0.276000000000000,98.447999999999993,36.073999999999998,./0.png
11.97,44.08,Predappio,Forli'-Cesena,Emilia-Romagna,44.079999999999998,11.970000000000001,9,,x,x,x,x,x,x,x,x,x,7,49,1929-1989,38.399999999999999,0.358000000000000,93.463999999999999,38.395000000000003,./0.png
12.13,44.15,Bertinoro,Forli'-Cesena,Emilia-Romagna,44.149999999999999,12.130000000000001,5,,,,,,x,x,x,x,x,10,10,1946-1957,45.070000000000000,0.333000000000000,101.441999999999993,45.067999999999998,./0.png
12.19,44.15,Diegaro,Forli'-Cesena,Emilia-Romagna,44.149999999999999,12.190000000000000,8,,,x,x,x,x,x,x,x,x,5,31,1941-1973,31.640000000000001,0.389000000000000,73.847999999999999,31.638000000000002,./0.png
12.25,44.13,Cesena,Forli'-Cesena,Emilia-Romagna,44.130000000000003,12.250000000000000,9,,x,x,x,x,x,x,x,x,x,8,51,1926-1989,38.210000000000001,0.407000000000000,86.980000000000004,38.209000000000003,./0.png
12.19,43.95,Montecastello,Forli'-Cesena,Emilia-Romagna,43.950000000000003,12.190000000000000,6,,,,x,,x,x,x,x,x,5,13,1930-1943,28.289999999999999,0.401000000000000,64.939999999999998,28.289999999999999,./0.png
10.89,44.78,Carpi,Modena,Emilia-Romagna,44.780000000000001,10.890000000000001,8,,,x,x,x,x,x,x,x,x,5,40,1937-1991,40.289999999999999,0.249000000000000,114.043999999999997,40.286999999999999,./0.png
10.99,44.75,Ponte Bacchello,Modena,Emilia-Romagna,44.750000000000000,10.990000000000000,7,,,x,,x,x,x,x,x,x,5,8,1938-1991,42.509999999999998,0.318000000000000,109.376000000000005,42.506999999999998,./0.png
11.04,44.73,Cognento,Modena,Emilia-Romagna,44.729999999999997,11.039999999999999,5,,,,,,x,x,x,x,x,10,10,1975-1991,33.609999999999999,0.358000000000000,75.640000000000001,33.604999999999997,./0.png
10.94,44.65,Modena - I.S.A.,Modena,Emilia-Romagna,44.649999999999999,10.940000000000000,8,,,x,x,x,x,x,x,x,x,9,38,1938-1990,44.280000000000001,0.275000000000000,121.052000000000007,44.179000000000002,./0.png
11.06,44.66,Solara,Modena,Emilia-Romagna,44.659999999999997,11.060000000000000,7,,,x,,x,x,x,x,x,x,5,9,1983-1991,30.300000000000001,0.296000000000000,80.352000000000004,30.295999999999999,./0.png
10.85,44.57,Formigine (Naviglio),Modena,Emilia-Romagna,44.570000000000000,10.850000000000000,7,,,x,,x,x,x,x,x,x,5,11,1971-1991,31.350000000000001,0.471000000000000,65.260000000000005,31.353999999999999,./0.png
11.01,44.53,Spilamberto,Modena,Emilia-Romagna,44.530000000000001,11.010000000000000,6,,x,,,,x,x,x,x,x,5,6,1930-1986,38.810000000000002,0.393000000000000,90.048000000000002,38.814000000000000,./0.png
10.14,45.02,Zibello,Parma,Emilia-Romagna,45.020000000000003,10.140000000000001,5,,,,,,x,x,x,x,x,10,11,1970-1984,56.759999999999998,0.362000000000000,127.765000000000001,56.762999999999998,./0.png
10.24,45.0,Roccabianca,Parma,Emilia-Romagna,45.000000000000000,10.240000000000000,7,,,x,,x,x,x,x,x,x,6,23,1934-1964,42.240000000000002,0.265000000000000,117.096000000000004,42.241999999999997,./0.png
10.24,44.97,Sissa,Parma,Emilia-Romagna,44.969999999999999,10.240000000000000,6,,,,,x,x,x,x,x,x,6,14,1965-1983,48.920000000000002,0.311000000000000,127.147999999999996,48.923999999999999,./0.png
10.22,44.75,Collecchio,Parma,Emilia-Romagna,44.750000000000000,10.220000000000001,6,,,,,x,x,x,x,x,x,6,9,1982-1991,43.609999999999999,0.390000000000000,101.608000000000004,43.607999999999997,./0.png
10.2,44.7,La Costa di Maiatico,Parma,Emilia-Romagna,44.700000000000003,10.199999999999999,5,,,,,,x,x,x,x,x,11,11,1970-1986,53.409999999999997,0.242000000000000,120.227000000000004,53.414000000000001,./0.png
10.17,44.8,Noceto,Parma,Emilia-Romagna,44.799999999999997,10.170000000000000,6,,,,,x,x,x,x,x,x,5,6,1952-1959,31.989999999999998,0.356000000000000,78.159999999999997,31.994000000000000,./0.png
10.32,44.8,Parma - Oss. Universita',Parma,Emilia-Romagna,44.799999999999997,10.320000000000000,7,,,x,,x,x,x,x,x,x,15,23,1951-1991,39.990000000000002,0.309000000000000,104.256000000000000,39.988999999999997,./0.png
10.4,44.7,Basilicagoiano,Parma,Emilia-Romagna,44.700000000000003,10.400000000000000,9,,x,x,x,x,x,x,x,x,x,5,19,1966-1988,36.390000000000001,0.355000000000000,88.936000000000007,36.389000000000003,./0.png
10.42,44.68,Montechiarugolo,Parma,Emilia-Romagna,44.680000000000000,10.420000000000000,7,,,x,,x,x,x,x,x,x,7,28,1931-1964,47.100000000000001,0.239000000000000,135.268000000000001,47.098999999999997,./0.png
10.32,44.81,Parma - Ufficio Idrografico,Parma,Emilia-Romagna,44.810000000000002,10.320000000000000,7,,,x,,x,x,x,x,x,x,9,27,1933-1986,51.509999999999998,0.231000000000000,149.568000000000012,51.506000000000000,./0.png
9.44,45.02,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,45.020000000000003,9.440000000000000,7,,,x,,x,x,x,x,x,x,6,13,1979-1991,44.090000000000003,0.309000000000000,114.872000000000000,44.087000000000003,./0.png
9.5,45.07,Sarmato (Corniola),Piacenza,Emilia-Romagna,45.070000000000000,9.500000000000000,8,,x,x,,x,x,x,x,x,x,8,39,1926-1989,32.799999999999997,0.305000000000000,86.004000000000005,32.798999999999999,./0.png
9.94,45.1,Isola Serafini - Tinazzo,Piacenza,Emilia-Romagna,45.100000000000001,9.940000000000000,8,,x,x,,x,x,x,x,x,x,5,23,1966-1989,41.460000000000001,0.406000000000000,94.420000000000002,41.459000000000003,./0.png
9.4,44.95,Pianello Val Tidone,Piacenza,Emilia-Romagna,44.950000000000003,9.400000000000000,5,,,,,,x,x,x,x,x,6,6,1982-1991,26.140000000000001,0.444000000000000,58.831000000000003,26.137000000000000,./0.png
9.72,45.03,S. Lazzaro Alberoni,Piacenza,Emilia-Romagna,45.030000000000001,9.720000000000001,9,,x,x,x,x,x,x,x,x,x,6,25,1935-1991,41.200000000000003,0.359000000000000,100.188000000000002,41.200000000000003,./0.png
9.59,44.9,Statto,Piacenza,Emilia-Romagna,44.899999999999999,9.590000000000000,6,,,,,x,x,x,x,x,x,8,18,1939-1958,32.719999999999999,0.339000000000000,81.855999999999995,32.719999999999999,./0.png
9.9,44.92,Fiorenzuola d'Arda,Piacenza,Emilia-Romagna,44.920000000000002,9.900000000000000,8,,x,x,,x,x,x,x,x,x,8,30,1927-1989,39.670000000000002,0.364000000000000,95.731999999999999,39.667999999999999,./0.png
12.34,44.2,Cesenatico,Ravenna,Emilia-Romagna,44.200000000000003,12.340000000000000,8,,,x,x,x,x,x,x,x,x,5,16,1921-1972,36.159999999999997,0.298000000000000,95.680000000000007,36.158000000000001,./0.png
12.35,44.27,Cervia,Ravenna,Emilia-Romagna,44.270000000000003,12.350000000000000,8,,,x,x,x,x,x,x,x,x,6,24,1925-1972,39.259999999999998,0.311000000000000,101.971999999999994,39.258000000000003,./0.png
12.27,44.35,Idrovora Fosso Ghiaia,Ravenna,Emilia-Romagna,44.350000000000001,12.270000000000000,7,,,x,x,,x,x,x,x,x,7,21,1939-1973,36.189999999999998,0.278000000000000,98.436000000000007,36.192000000000000,./0.png
11.92,44.42,Lugo di Romagna,Ravenna,Emilia-Romagna,44.420000000000002,11.920000000000000,6,,,,,x,x,x,x,x,x,5,13,1937-1971,43.579999999999998,0.321000000000000,111.656000000000006,43.578000000000003,./0.png
12.2,44.42,Ravenna,Ravenna,Emilia-Romagna,44.420000000000002,12.199999999999999,8,,,x,x,x,x,x,x,x,x,7,32,1942-1975,36.200000000000003,0.373000000000000,86.328000000000003,36.203000000000003,./0.png
12.29,44.48,Marina di Ravenna,Ravenna,Emilia-Romagna,44.479999999999997,12.289999999999999,8,,,x,x,x,x,x,x,x,x,13,47,1938-1989,42.820000000000000,0.365000000000000,103.219999999999999,42.820999999999998,./0.png
12.24,44.38,Classe,Ravenna,Emilia-Romagna,44.380000000000003,12.240000000000000,9,,x,x,x,x,x,x,x,x,x,5,59,1924-1989,38.530000000000001,0.373000000000000,91.864000000000004,38.527999999999999,./0.png
10.54,44.85,Poviglio,Reggio Emilia,Emilia-Romagna,44.850000000000001,10.539999999999999,7,,,x,,x,x,x,x,x,x,10,26,1963-1989,47.259999999999998,0.286000000000000,127.176000000000002,47.261000000000003,./0.png
10.62,44.7,Reggio Emilia Bonifica Parmigiana Moglia,Reggio Emilia,Emilia-Romagna,44.700000000000003,10.619999999999999,8,,x,x,,x,x,x,x,x,x,6,28,1929-1978,38.490000000000002,0.345000000000000,95.483999999999995,38.491999999999997,./0.png
10.64,44.7,Reggio Emilia - Coviolo,Reggio Emilia,Emilia-Romagna,44.700000000000003,10.640000000000001,6,,,,,x,x,x,x,x,x,6,14,1928-1991,50.799999999999997,0.244000000000000,144.816000000000003,50.798999999999999,./0.png
10.67,44.58,Ca' De' Caroli,Reggio Emilia,Emilia-Romagna,44.579999999999998,10.670000000000000,5,,,,,,x,x,x,x,x,8,9,1930-1938,46.500000000000000,0.191000000000000,104.667000000000002,46.500999999999998,./0.png
10.69,44.6,Scandiano (Tresinaro),Reggio Emilia,Emilia-Romagna,44.600000000000001,10.690000000000000,7,,,x,,x,x,x,x,x,x,6,9,1982-1991,50.969999999999999,0.309000000000000,132.771999999999991,50.966000000000001,./0.png
10.72,44.53,Sassuolo,Reggio Emilia,Emilia-Romagna,44.530000000000001,10.720000000000001,7,,,x,,x,x,x,x,x,x,9,26,1928-1985,38.420000000000002,0.323000000000000,98.268000000000001,38.415999999999997,./0.png
12.56,44.06,Rimini,Rimini,Emilia-Romagna,44.060000000000002,12.560000000000000,6,,,,,x,x,x,x,x,x,5,8,1926-1942,32.500000000000000,0.418000000000000,72.808000000000007,32.505000000000003,./0.png
12.57,44.07,Lido di Rimini,Rimini,Emilia-Romagna,44.070000000000000,12.570000000000000,8,,,x,x,x,x,x,x,x,x,8,53,1934-1989,39.670000000000002,0.371000000000000,94.932000000000002,39.671999999999997,./0.png
12.55,43.92,Monte Colombo,Rimini,Emilia-Romagna,43.920000000000002,12.550000000000001,8,,,x,x,x,x,x,x,x,x,9,41,1946-1989,42.020000000000003,0.420000000000000,93.912000000000006,42.015000000000001,./0.png
12.74,43.97,Cattolica,Rimini,Emilia-Romagna,43.969999999999999,12.740000000000000,9,,x,x,x,x,x,x,x,x,x,7,52,1922-1989,40.570000000000000,0.404000000000000,92.628000000000000,40.566000000000003,./0.png
11.71,43.51,Laterina,Arezzo,Toscana,43.509999999999998,11.710000000000001,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,45.619999999999997,0.359000000000000,110.915999999999997,45.618000000000002,./0.png
11.65,43.44,Badia Agnano,Arezzo,Toscana,43.439999999999998,11.650000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,49.689999999999998,0.328000000000000,126.075999999999993,49.685000000000002,./0.png
11.82,43.36,Fontarronco,Arezzo,Toscana,43.359999999999999,11.820000000000000,6,,,,,x,x,x,x,x,x,9,11,1935-1955,32.299999999999997,0.281000000000000,87.528000000000006,32.301000000000002,./0.png
11.89,43.47,Arezzo,Arezzo,Toscana,43.469999999999999,11.890000000000001,10,x,x,x,x,x,x,x,x,x,x,7,72,1924-2003,44.780000000000001,0.276000000000000,122.140000000000001,44.783999999999999,./0.png
11.92,43.34,Castiglion Fiorentino,Arezzo,Toscana,43.340000000000003,11.920000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,37.810000000000002,0.264000000000000,104.879999999999995,37.805999999999997,./0.png
11.99,43.42,Palazzo del Pero,Arezzo,Toscana,43.420000000000002,11.990000000000000,9,,x,x,x,x,x,x,x,x,x,7,27,1927-1997,46.119999999999997,0.262000000000000,128.300000000000011,46.119999999999997,./0.png
12.06,43.54,Anghiari,Arezzo,Toscana,43.539999999999999,12.060000000000000,7,,,x,,x,,x,x,x,x,5,7,1989-1996,35.130000000000003,0.262000000000000,97.683999999999997,35.131999999999998,./0.png
11.33,43.76,Bagno a Ripoli,Firenze,Toscana,43.759999999999998,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,5,44,1938-1983,39.759999999999998,0.292000000000000,106.084000000000003,39.755000000000003,./0.png
11.33,43.73,Antella,Firenze,Toscana,43.729999999999997,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,19,53,1936-1998,43.310000000000002,0.341000000000000,107.920000000000002,43.308000000000000,./0.png
11.26,43.78,Firenze Idrografico,Firenze,Toscana,43.780000000000001,11.260000000000000,10,x,x,x,x,x,x,x,x,x,x,6,50,1923-1983,38.780000000000001,0.321000000000000,99.400000000000006,38.777000000000001,./0.png
11.26,43.78,Firenze Genio Civile,Firenze,Toscana,43.780000000000001,11.260000000000000,9,,x,x,x,x,x,x,x,x,x,6,21,1930-2003,47.039999999999999,0.279000000000000,127.780000000000001,47.039000000000001,./0.png
11.26,43.78,Firenze Ximeniano,Firenze,Toscana,43.780000000000001,11.260000000000000,9,,x,x,x,x,x,x,x,x,x,7,47,1950-1996,44.299999999999997,0.285000000000000,119.308000000000007,44.305000000000000,./0.png
11.23,43.99,Cavallina,Firenze,Toscana,43.990000000000002,11.230000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,42.539999999999999,0.340000000000000,106.244000000000000,42.543999999999997,./0.png
11.28,43.91,Vaglia,Firenze,Toscana,43.909999999999997,11.279999999999999,8,,x,,x,x,x,x,x,x,x,5,7,1991-1997,58.229999999999997,0.392000000000000,135.231999999999999,58.234000000000002,./0.png
11.17,43.87,Calenzano,Firenze,Toscana,43.869999999999997,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,11,31,1965-1998,38.780000000000001,0.343000000000000,96.372000000000000,38.783000000000001,./0.png
11.18,43.81,Case Passerini,Firenze,Toscana,43.810000000000002,11.180000000000000,7,,,x,,x,x,x,x,x,x,6,12,1992-2003,33.109999999999999,0.324000000000000,84.552000000000007,33.109999999999999,./0.png
11.19,43.76,S. Giusto,Firenze,Toscana,43.759999999999998,11.190000000000000,7,,,x,,x,x,x,x,x,x,6,12,1992-2003,39.479999999999997,0.301000000000000,104.004000000000005,39.478999999999999,./0.png
11.24,43.76,Firenze (Museo),Firenze,Toscana,43.759999999999998,11.240000000000000,5,,,,,,x,x,x,x,x,7,7,1941-1952,34.259999999999998,0.327000000000000,77.114000000000004,34.259999999999998,./0.png
11.29,43.81,Fiesole,Firenze,Toscana,43.810000000000002,11.289999999999999,9,,x,x,x,x,x,x,x,x,x,10,57,1941-1998,42.759999999999998,0.294000000000000,113.768000000000001,42.764000000000003,./0.png
10.9,42.85,Tirli,Grosseto,Toscana,42.850000000000001,10.900000000000000,9,,x,x,x,x,x,x,x,x,x,11,30,1934-1998,48.490000000000002,0.402000000000000,111.028000000000006,48.494000000000000,./0.png
11.01,42.9,Lupo,Grosseto,Toscana,42.899999999999999,11.010000000000000,8,,x,,x,x,x,x,x,x,x,12,13,1935-1998,62.600000000000001,0.398000000000000,144.235999999999990,62.603999999999999,./0.png
11.06,42.85,Acquisti,Grosseto,Toscana,42.850000000000001,11.060000000000000,9,,x,x,x,x,x,x,x,x,x,14,51,1936-1996,44.670000000000002,0.356000000000000,109.024000000000001,44.674999999999997,./0.png
11.17,42.87,Batignano,Grosseto,Toscana,42.869999999999997,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,13,53,1932-1996,47.119999999999997,0.319000000000000,121.171999999999997,47.124000000000002,./0.png
11.28,42.88,Campagnatico,Grosseto,Toscana,42.880000000000003,11.279999999999999,9,,x,x,x,x,x,x,x,x,x,6,23,1932-1991,42.869999999999997,0.327000000000000,108.915999999999997,42.872000000000000,./0.png
11.11,42.76,Grosseto,Grosseto,Toscana,42.759999999999998,11.109999999999999,10,x,x,x,x,x,x,x,x,x,x,10,65,1928-1997,48.770000000000003,0.327000000000000,123.951999999999998,48.768000000000001,./0.png
11.17,42.77,Ponte Tura,Grosseto,Toscana,42.770000000000003,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,8,33,1963-1996,42.759999999999998,0.406000000000000,97.480000000000004,42.759999999999998,./0.png
11.18,42.77,Poggio Cavallo,Grosseto,Toscana,42.770000000000003,11.180000000000000,7,,,,x,x,x,x,x,x,x,7,23,1936-1960,49.479999999999997,0.255000000000000,139.056000000000012,49.481999999999999,./0.png
11.14,42.67,Alberese Podere 129,Grosseto,Toscana,42.670000000000002,11.140000000000001,9,,x,x,x,x,x,x,x,x,x,16,52,1937-1996,47.320000000000000,0.360000000000000,114.900000000000006,47.316000000000003,./0.png
11.34,42.69,Scansano,Grosseto,Toscana,42.689999999999998,11.340000000000000,8,,x,,x,x,x,x,x,x,x,9,11,1929-1996,47.810000000000002,0.405000000000000,109.004000000000005,47.808000000000000,./0.png
10.31,43.55,Livorno,Livorno,Toscana,43.549999999999997,10.310000000000000,9,,x,x,x,x,x,x,x,x,x,11,59,1932-1997,57.060000000000002,0.362000000000000,138.168000000000006,57.058000000000000,./0.png
10.32,43.54,Livorno Scuola,Livorno,Toscana,43.539999999999999,10.320000000000000,8,,x,,x,x,x,x,x,x,x,6,6,1995-2000,48.329999999999998,0.426000000000000,107.019999999999996,48.325000000000003,./0.png
10.48,43.41,Rosignano Marittimo (Poggetti),Livorno,Toscana,43.409999999999997,10.480000000000000,8,,x,,x,x,x,x,x,x,x,6,6,1990-1995,49.060000000000002,0.378000000000000,116.203999999999994,49.057000000000002,./0.png
10.46,43.35,Vada (Osservatorio),Livorno,Toscana,43.350000000000001,10.460000000000001,6,,,,,x,x,x,x,x,x,8,10,1932-1941,79.349999999999994,0.178000000000000,247.876000000000005,79.353999999999999,./0.png
10.59,43.9,Segromigno Monte,Lucca,Toscana,43.899999999999999,10.590000000000000,7,,x,x,,,x,x,x,x,x,5,18,1925-1986,41.920000000000002,0.398000000000000,96.620000000000005,41.914999999999999,./0.png
10.52,43.93,Piaggione,Lucca,Toscana,43.930000000000000,10.520000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,78.620000000000005,0.374000000000000,187.171999999999997,78.620999999999995,./0.png
10.49,43.88,Mutigliano,Lucca,Toscana,43.880000000000003,10.490000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,58.649999999999999,0.441000000000000,127.340000000000003,58.652000000000001,./0.png
10.44,43.86,Ponte Guido,Lucca,Toscana,43.859999999999999,10.440000000000000,6,,,,,x,x,x,x,x,x,7,7,1996-2002,88.780000000000001,0.245000000000000,252.747999999999990,88.780000000000001,./0.png
10.51,43.84,Lucca,Lucca,Toscana,43.840000000000003,10.510000000000000,9,,x,x,x,x,x,x,x,x,x,18,73,1932-2008,53.320000000000000,0.395000000000000,123.347999999999999,53.319000000000003,./0.png
10.49,43.82,Pontetetto,Lucca,Toscana,43.820000000000000,10.490000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,66.269999999999996,0.283000000000000,179.156000000000006,66.266000000000005,./0.png
