X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
12.67,45.95,Pordenone (Consorzio),Pordenone,Friuli - Venezia Giulia,45.950000000000003,12.670000000000000,7,,,x,,x,x,x,x,x,x,27,27,1970-1996,60.450000000000003,"0.348",149.256000000000000,60.445000000000000,./0.png
12.62,45.95,Motta di Livenza,Pordenone,Friuli - Venezia Giulia,45.950000000000003,12.619999999999999,7,,,x,,x,x,x,x,x,x,26,27,1969-1996,53.789999999999999,"0.309",140.180000000000007,53.793999999999997,./0.png
12.62,45.93,Gorizia,Pordenone,Friuli - Venezia Giulia,45.930000000000000,12.619999999999999,8,,x,x,,x,x,x,x,x,x,5,54,1925-1996,64.349999999999994,"0.396",148.707999999999998,64.353999999999999,./0.png
12.85,45.92,San Vito al Tagliamento,Pordenone,Friuli - Venezia Giulia,45.920000000000002,12.850000000000000,9,,x,x,x,x,x,x,x,x,x,7,58,1926-1996,62.799999999999997,"0.336",157.572000000000003,62.804000000000002,./0.png
13.02,46.15,San Daniele del Friuli,Udine,Friuli - Venezia Giulia,46.149999999999999,13.020000000000000,8,,,x,x,x,x,x,x,x,x,8,58,1923-1996,70.219999999999999,"0.378",166.256000000000000,70.222999999999999,./0.png
13.16,46.24,Artegna,Udine,Friuli - Venezia Giulia,46.240000000000002,13.160000000000000,7,,,x,,x,x,x,x,x,x,25,25,1971-1996,82.439999999999998,"0.345",204.312000000000012,82.439999999999998,./0.png
13.24,46.23,Ciseriis,Udine,Friuli - Venezia Giulia,46.229999999999997,13.240000000000000,10,x,x,x,x,x,x,x,x,x,x,13,56,1923-1996,78.780000000000001,"0.398",181.580000000000013,78.784000000000006,./0.png
13.12,45.92,Talmassons,Udine,Friuli - Venezia Giulia,45.920000000000002,13.119999999999999,7,,,x,,x,x,x,x,x,x,23,24,1968-1996,66.840000000000003,"0.204",201.383999999999986,66.835999999999999,./0.png
13.32,45.9,Palmanova,Udine,Friuli - Venezia Giulia,45.899999999999999,13.320000000000000,9,x,,x,x,x,x,x,x,x,x,5,60,1936-1996,91.329999999999998,"0.187",281.767999999999972,91.328999999999994,./0.png
13.44,46.1,Cividale del Friuli,Udine,Friuli - Venezia Giulia,46.100000000000001,13.440000000000000,9,,x,x,x,x,x,x,x,x,x,6,64,1926-1996,67.719999999999999,"0.349",166.991999999999990,67.721000000000004,./0.png
13.24,46.07,Udine,Udine,Friuli - Venezia Giulia,46.070000000000000,13.240000000000000,10,x,x,x,x,x,x,x,x,x,x,6,62,1923-1996,76.439999999999998,"0.334",192.551999999999992,76.441999999999993,./0.png
11.2,44.55,Anzola dell'Emilia,Bologna,Emilia - Romagna,44.549999999999997,11.199999999999999,9,,x,x,x,x,x,x,x,x,x,6,37,1935-1973,50.609999999999999,"0.312",131.403999999999996,50.615000000000002,./0.png
11.27,44.57,Calderara di Reno,Bologna,Emilia - Romagna,44.570000000000000,11.270000000000000,7,,,x,x,,x,x,x,x,x,5,35,1937-1972,37.170000000000002,"0.335",93.468000000000004,37.173000000000002,./0.png
11.3,44.48,Bologna San Luca,Bologna,Emilia - Romagna,44.479999999999997,11.300000000000001,8,,,x,x,x,x,x,x,x,x,10,35,1927-1972,40.649999999999999,"0.393",94.251999999999995,40.645000000000003,./0.png
11.3,44.45,Paderno,Bologna,Emilia - Romagna,44.450000000000003,11.300000000000001,5,,,,,,x,x,x,x,x,10,10,1936-1947,52.520000000000003,"0.221",118.212999999999994,52.518999999999998,./0.png
11.35,44.5,Bologna Osservatorio Sez. ldr.,Bologna,Emilia - Romagna,44.500000000000000,11.350000000000000,9,,x,x,x,x,x,x,x,x,x,11,56,1934-1989,43.640000000000001,0.0.367,104.988000000000000,43.642000000000003,./0.png
11.35,44.5,Bologna Oss. Universita',Bologna,Emilia - Romagna,44.500000000000000,11.350000000000000,8,,,x,x,x,x,x,x,x,x,7,32,1928-1973,48.939999999999998,"0.334",123.224000000000004,48.939999999999998,./0.png
11.35,44.63,Argelato,Bologna,Emilia - Romagna,44.630000000000003,11.350000000000000,5,,,,,,x,x,x,x,x,20,20,1931-1960,49.950000000000003,"0.232",112.436999999999998,49.953000000000003,./0.png
11.45,44.55,Granarolo dell'Emilia,Bologna,Emilia - Romagna,44.549999999999997,11.449999999999999,6,,,,x,,x,x,x,x,x,8,24,1939-1973,33.469999999999999,"0.348",82.671999999999997,33.473999999999997,./0.png
11.47,44.47,Colunga,Bologna,Emilia - Romagna,44.469999999999999,11.470000000000001,5,,,,,,x,x,x,x,x,6,6,1967-1973,41.409999999999997,"0.257",93.218999999999994,41.414999999999999,./0.png
11.54,44.72,Malalbergo,Bologna,Emilia - Romagna,44.719999999999999,11.539999999999999,8,,,x,x,x,x,x,x,x,x,14,55,1921-1989,38.960000000000001,"0.329",98.828000000000003,38.965000000000003,./0.png
11.97,44.98,Berra,Ferrara,Emilia-Romagna,44.979999999999997,11.970000000000001,8,,,x,x,x,x,x,x,x,x,8,36,1933-1973,41.750000000000000,"0.309",108.787999999999997,41.750999999999998,./0.png
11.49,44.77,Poggio Renatico,Ferrara,Emilia-Romagna,44.770000000000003,11.490000000000000,8,,,x,x,x,x,x,x,x,x,5,26,1938-1973,39.740000000000002,"0.351",97.775999999999996,39.741000000000000,./0.png
11.62,44.83,Ferrara,Ferrara,Emilia-Romagna,44.829999999999998,11.619999999999999,8,,,x,x,x,x,x,x,x,x,13,41,1930-1989,45.799999999999997,"0.325",116.760000000000005,45.802999999999997,./0.png
11.34,44.7,Spinazzino,Ferrara,Emilia-Romagna,44.700000000000003,11.340000000000000,55,,,,,,x,x,x,x,x,7,7,1966-1972,132.060000000000002,"0.123",297.247999999999990,132.060000000000002,./0.png
11.69,44.72,Marrara,Ferrara,Emilia-Romagna,44.719999999999999,11.690000000000000,8,,,x,x,x,x,x,x,x,x,7,31,1938-1973,43.840000000000003,"0.352",107.695999999999998,43.840000000000003,./0.png
11.74,44.72,Montesanto,Ferrara,Emilia-Romagna,44.719999999999999,11.740000000000000,8,,,x,x,x,x,x,x,x,x,5,16,1958-1973,50.149999999999999,"0.272",137.584000000000003,50.145000000000003,./0.png
12.09,44.58,Umana,Ferrara,Emilia-Romagna,44.579999999999998,12.090000000000000,8,,,x,x,x,x,x,x,x,x,5,20,1951-1972,41.229999999999997,"0.342",102.640000000000001,41.226999999999997,./0.png
11.84,44.83,Denore,Ferrara,Emilia-Romagna,44.829999999999998,11.840000000000000,9,,x,x,x,x,x,x,x,x,x,5,44,1923-1973,47.039999999999999,"0.319",120.971999999999994,47.036999999999999,./0.png
12.04,44.22,Forli',Forli'-Cesena,Emilia-Romagna,44.219999999999999,12.039999999999999,8,,,x,x,x,x,x,x,x,x,9,38,1933-1973,41.950000000000003,"0.275",114.584000000000003,41.948000000000000,./0.png
11.97,44.08,Predappio,Forli'-Cesena,Emilia-Romagna,44.079999999999998,11.970000000000001,9,,x,x,x,x,x,x,x,x,x,7,49,1929-1989,44.700000000000003,"0.363",108.123999999999995,44.700000000000003,./0.png
12.13,44.15,Bertinoro,Forli'-Cesena,Emilia-Romagna,44.149999999999999,12.130000000000001,5,,,,,,x,x,x,x,x,10,10,1946-1957,54.539999999999999,"0.330",122.754999999999995,54.536999999999999,./0.png
12.19,44.15,Diegaro,Forli'-Cesena,Emilia-Romagna,44.149999999999999,12.190000000000000,8,,,x,x,x,x,x,x,x,x,5,31,1941-1973,36.009999999999998,"0.404",82.248000000000005,36.012999999999998,./0.png
12.25,44.13,Cesena,Forli'-Cesena,Emilia-Romagna,44.130000000000003,12.250000000000000,9,,x,x,x,x,x,x,x,x,x,8,51,1926-1989,44.490000000000002,"0.418",99.659999999999997,44.490000000000002,./0.png
12.19,43.95,Montecastello,Forli'-Cesena,Emilia-Romagna,43.950000000000003,12.190000000000000,6,,,,x,,x,x,x,x,x,5,13,1930-1943,32.619999999999997,"0.411",73.828000000000003,32.624000000000002,./0.png
10.89,44.78,Carpi,Modena,Emilia-Romagna,44.780000000000001,10.890000000000001,8,,,x,x,x,x,x,x,x,x,5,40,1937-1991,48.079999999999998,"0.243",137.307999999999993,48.076999999999998,./0.png
10.99,44.75,Ponte Bacchello,Modena,Emilia-Romagna,44.750000000000000,10.990000000000000,7,,,x,,x,x,x,x,x,x,5,8,1938-1991,50.920000000000002,"0.310",132.620000000000005,50.921999999999997,./0.png
11.04,44.73,Cognento,Modena,Emilia-Romagna,44.729999999999997,11.039999999999999,5,,,,,,x,x,x,x,x,10,10,1975-1991,40.479999999999997,"0.355",91.117000000000004,40.481000000000002,./0.png
10.94,44.65,Modena - I.S.A.,Modena,Emilia-Romagna,44.649999999999999,10.940000000000000,8,,,x,x,x,x,x,x,x,x,9,38,1938-1990,53.359999999999999,"0.297",147.388000000000005,53.359000000000002,./0.png
11.06,44.66,Solara,Modena,Emilia-Romagna,44.659999999999997,11.060000000000000,7,,,x,,x,x,x,x,x,x,5,9,1983-1991,34.520000000000003,"0.298",22.837000000000000,34.517000000000003,./0.png
10.85,44.57,Formigine (Naviglio),Modena,Emilia-Romagna,44.570000000000000,10.850000000000000,7,,,x,,x,x,x,x,x,x,5,11,1971-1991,36.750000000000000,"0.483",75.256000000000000,36.752000000000002,./0.png
11.01,44.53,Spilamberto,Modena,Emilia-Romagna,44.530000000000001,11.010000000000000,6,,x,,,,x,x,x,x,x,5,6,1930-1986,45.759999999999998,"0.394",105.968000000000004,45.759999999999998,./0.png
10.14,45.02,Zibello,Parma,Emilia-Romagna,45.020000000000003,10.140000000000001,5,,,,,,x,x,x,x,x,10,11,1970-1984,69.879999999999995,"0.362",157.299000000000007,69.884000000000000,./0.png
10.24,45.0,Roccabianca,Parma,Emilia-Romagna,45.000000000000000,10.240000000000000,7,,,x,,x,x,x,x,x,x,6,23,1934-1964,49.840000000000003,"0.275",139.620000000000005,49.838000000000001,./0.png
10.24,44.97,Sissa,Parma,Emilia-Romagna,44.969999999999999,10.240000000000000,6,,,,,x,x,x,x,x,x,6,14,1965-1983,59.380000000000003,"0.310",154.463999999999999,59.381999999999998,./0.png
10.22,44.75,Collecchio,Parma,Emilia-Romagna,44.750000000000000,10.220000000000001,6,,,,,x,x,x,x,x,x,6,9,1982-1991,52.820000000000000,"0.392",122.668000000000006,52.817000000000000,./0.png
10.2,44.7,La Costa di Maiatico,Parma,Emilia-Romagna,44.700000000000003,10.199999999999999,5,,,,,,x,x,x,x,x,11,11,1970-1986,64.349999999999994,"0.239",144.847000000000008,64.352000000000004,./0.png
10.17,44.8,Noceto,Parma,Emilia-Romagna,44.799999999999997,10.170000000000000,6,,,,,x,x,x,x,x,x,5,6,1952-1959,36.680000000000000,"0.366",88.379999999999995,36.676000000000002,./0.png
10.32,44.8,Parma - Oss. Universita',Parma,Emilia-Romagna,44.799999999999997,10.320000000000000,7,,,x,,x,x,x,x,x,x,15,23,1951-1991,47.789999999999999,"0.299",126.379999999999995,47.792999999999999,./0.png
10.4,44.7,Basilicagoiano,Parma,Emilia-Romagna,44.700000000000003,10.400000000000000,9,,x,x,x,x,x,x,x,x,x,5,19,1966-1988,42.909999999999997,"0.359",104.415999999999997,42.911000000000001,./0.png
10.42,44.68,Montechiarugolo,Parma,Emilia-Romagna,44.680000000000000,10.420000000000000,7,,,x,,x,x,x,x,x,x,7,28,1931-1964,56.460000000000001,"0.226",165.000000000000000,56.465000000000003,./0.png
10.32,44.81,Parma - Ufficio Idrografico,Parma,Emilia-Romagna,44.810000000000002,10.320000000000000,7,,,x,,x,x,x,x,x,x,9,27,1933-1986,61.369999999999997,"0.233",177.819999999999993,61.366000000000000,./0.png
9.44,45.02,Borgonovo Val Tidone,Piacenza,Emilia-Romagna,45.020000000000003,9.440000000000000,7,,,x,,x,x,x,x,x,x,6,13,1979-1991,52.159999999999997,"0.306",136.580000000000013,52.158000000000001,./0.png
9.5,45.07,Sarmato (Corniola),Piacenza,Emilia-Romagna,45.070000000000000,9.500000000000000,8,,x,x,,x,x,x,x,x,x,8,39,1926-1989,38.579999999999998,"0.304",101.304000000000002,38.575000000000003,./0.png
9.94,45.1,Isola Serafini - Tinazzo,Piacenza,Emilia-Romagna,45.100000000000001,9.940000000000000,8,,x,x,,x,x,x,x,x,x,5,23,1966-1989,49.670000000000002,"0.408",112.852000000000004,49.667000000000002,./0.png
9.4,44.95,Pianello Val Tidone,Piacenza,Emilia-Romagna,44.950000000000003,9.400000000000000,5,,,,,,x,x,x,x,x,6,6,1982-1991,30.170000000000002,"0.447",67.912999999999997,30.172000000000001,./0.png
9.72,45.03,S. Lazzaro Alberoni,Piacenza,Emilia-Romagna,45.030000000000001,9.720000000000001,9,,x,x,x,x,x,x,x,x,x,6,25,1935-1991,49.130000000000003,"0.355",120.164000000000001,49.134000000000000,./0.png
9.59,44.9,Statto,Piacenza,Emilia-Romagna,44.899999999999999,9.590000000000000,6,,,,,x,x,x,x,x,x,8,18,1939-1958,37.920000000000002,"0.337",95.052000000000007,37.917000000000002,./0.png
9.9,44.92,Fiorenzuola d'Arda,Piacenza,Emilia-Romagna,44.920000000000002,9.900000000000000,8,,x,x,,x,x,x,x,x,x,8,30,1927-1989,47.609999999999999,"0.361",115.524000000000001,47.613999999999997,./0.png
12.34,44.2,Cesenatico,Ravenna,Emilia-Romagna,44.200000000000003,12.340000000000000,8,,,x,x,x,x,x,x,x,x,5,16,1921-1972,41.649999999999999,"0.297",110.347999999999999,41.646999999999998,./0.png
12.35,44.27,Cervia,Ravenna,Emilia-Romagna,44.270000000000003,12.350000000000000,8,,,x,x,x,x,x,x,x,x,6,24,1925-1972,46.450000000000003,"0.313",120.456000000000003,46.447000000000003,./0.png
12.27,44.35,Idrovora Fosso Ghiaia,Ravenna,Emilia-Romagna,44.350000000000001,12.270000000000000,7,,,x,x,,x,x,x,x,x,7,21,1939-1973,42.289999999999999,"0.276",115.388000000000005,42.292999999999999,./0.png
11.92,44.42,Lugo di Romagna,Ravenna,Emilia-Romagna,44.420000000000002,11.920000000000000,6,,,,,x,x,x,x,x,x,5,13,1937-1971,50.130000000000003,"0.331",126.748000000000005,50.131000000000000,./0.png
12.2,44.42,Ravenna,Ravenna,Emilia-Romagna,44.420000000000002,12.199999999999999,8,,,x,x,x,x,x,x,x,x,7,32,1942-1975,42.030000000000001,"0.385",98.540000000000006,42.027999999999999,./0.png
12.29,44.48,Marina di Ravenna,Ravenna,Emilia-Romagna,44.479999999999997,12.289999999999999,8,,,x,x,x,x,x,x,x,x,13,47,1938-1989,50.859999999999999,"0.376",120.751999999999995,50.863999999999997,./0.png
12.24,44.38,Classe,Ravenna,Emilia-Romagna,44.380000000000003,12.240000000000000,9,,x,x,x,x,x,x,x,x,x,5,59,1924-1989,45.490000000000002,"0.384",106.823999999999998,45.485999999999997,./0.png
10.54,44.85,Poviglio,Reggio Emilia,Emilia-Romagna,44.850000000000001,10.539999999999999,7,,,x,,x,x,x,x,x,x,10,26,1963-1989,57.039999999999999,"0.282",154.331999999999994,57.043999999999997,./0.png
10.62,44.7,Reggio Emilia Bonifica Parmigiana Moglia,Reggio Emilia,Emilia-Romagna,44.700000000000003,10.619999999999999,8,,x,x,,x,x,x,x,x,x,6,28,1929-1978,45.909999999999997,"0.344",114.031999999999996,45.905000000000001,./0.png
10.64,44.7,Reggio Emilia - Coviolo,Reggio Emilia,Emilia-Romagna,44.700000000000003,10.640000000000001,6,,,,,x,x,x,x,x,x,6,14,1928-1991,61.759999999999998,"0.245",176.000000000000000,61.762999999999998,./0.png
10.67,44.58,Ca' De' Caroli,Reggio Emilia,Emilia-Romagna,44.579999999999998,10.670000000000000,5,,,,,,x,x,x,x,x,8,9,1930-1938,56.609999999999999,"0.171",127.417000000000002,56.607999999999997,./0.png
10.69,44.6,Scandiano (Tresinaro),Reggio Emilia,Emilia-Romagna,44.600000000000001,10.690000000000000,7,,,x,,x,x,x,x,x,x,6,9,1982-1991,62.280000000000001,"0.309",162.379999999999995,62.283999999999999,./0.png
10.72,44.53,Sassuolo,Reggio Emilia,Emilia-Romagna,44.530000000000001,10.720000000000001,7,,,x,,x,x,x,x,x,x,9,26,1928-1985,45.670000000000002,"0.317",117.736000000000004,45.667999999999999,./0.png
12.56,44.06,Rimini,Rimini,Emilia-Romagna,44.060000000000002,12.560000000000000,6,,,,,x,x,x,x,x,x,5,8,1926-1942,36.759999999999998,"0.436",80.384000000000000,36.759000000000000,./0.png
12.57,44.07,Lido di Rimini,Rimini,Emilia-Romagna,44.070000000000000,12.570000000000000,8,,,x,x,x,x,x,x,x,x,8,53,1934-1989,46.640000000000001,"0.378",110.463999999999999,46.637000000000000,./0.png
12.55,43.92,Monte Colombo,Rimini,Emilia-Romagna,43.920000000000002,12.550000000000001,8,,,x,x,x,x,x,x,x,x,9,41,1946-1989,49.149999999999999,"0.428",108.632000000000005,49.146999999999998,./0.png
12.74,43.97,Cattolica,Rimini,Emilia-Romagna,43.969999999999999,12.740000000000000,9,,x,x,x,x,x,x,x,x,x,7,52,1922-1989,47.549999999999997,"0.415",106.936000000000007,47.551000000000002,./0.png
11.71,43.51,Laterina,Arezzo,Toscana,43.509999999999998,11.710000000000001,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,54.289999999999999,"0.372",129.759999999999991,54.293999999999997,./0.png
11.65,43.44,Badia Agnano,Arezzo,Toscana,43.439999999999998,11.650000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,59.810000000000002,"0.331",151.132000000000005,59.811000000000000,./0.png
11.82,43.36,Fontarronco,Arezzo,Toscana,43.359999999999999,11.820000000000000,6,,,,,x,x,x,x,x,x,9,11,1935-1955,37.049999999999997,"0.289",99.331999999999994,37.048999999999999,./0.png
11.89,43.47,Arezzo,Arezzo,Toscana,43.469999999999999,11.890000000000001,10,x,x,x,x,x,x,x,x,x,x,7,72,1924-2003,53.820000000000000,"0.272",147.632000000000005,53.817000000000000,./0.png
11.92,43.34,Castiglion Fiorentino,Arezzo,Toscana,43.340000000000003,11.920000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,45.409999999999997,"0.261",126.495999999999995,45.414000000000001,./0.png
11.99,43.42,Palazzo del Pero,Arezzo,Toscana,43.420000000000002,11.990000000000000,9,,x,x,x,x,x,x,x,x,x,7,27,1927-1997,54.450000000000003,"0.259",152.092000000000013,54.454000000000001,./0.png
12.06,43.54,Anghiari,Arezzo,Toscana,43.539999999999999,12.060000000000000,7,,,x,,x,,x,x,x,x,5,7,1989-1996,39.850000000000001,"0.254",112.036000000000001,39.847999999999999,./0.png
11.33,43.76,Bagno a Ripoli,Firenze,Toscana,43.759999999999998,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,5,44,1938-1983,46.829999999999998,"0.296",124.355999999999995,46.829000000000001,./0.png
11.33,43.73,Antella,Firenze,Toscana,43.729999999999997,11.330000000000000,9,,x,x,x,x,x,x,x,x,x,19,53,1936-1998,53.310000000000002,"0.336",133.752000000000010,53.305999999999997,./0.png
11.26,43.78,Firenze Idrografico,Firenze,Toscana,43.780000000000001,11.260000000000000,10,x,x,x,x,x,x,x,x,x,x,6,50,1923-1983,45.939999999999998,"0.323",117.447999999999993,45.936999999999998,./0.png
11.26,43.78,Firenze Genio Civile,Firenze,Toscana,43.780000000000001,11.260000000000000,9,,x,x,x,x,x,x,x,x,x,6,21,1930-2003,56.377000000000002,"0.274",155.280000000000001,56.773000000000003,./0.png
11.26,43.78,Firenze Ximeniano,Firenze,Toscana,43.780000000000001,11.260000000000000,9,,x,x,x,x,x,x,x,x,x,7,47,1950-1996,52.930000000000000,"0.284",142.795999999999992,52.933999999999997,./0.png
11.23,43.99,Cavallina,Firenze,Toscana,43.990000000000002,11.230000000000000,9,,x,x,x,x,x,x,x,x,x,5,13,1991-2003,50.070000000000000,"0.334",125.988000000000000,50.069000000000003,./0.png
11.28,43.91,Vaglia,Firenze,Toscana,43.909999999999997,11.279999999999999,8,,x,,x,x,x,x,x,x,x,5,7,1991-1997,71.189999999999998,"0.405",162.496000000000009,71.188000000000002,./0.png
11.17,43.87,Calenzano,Firenze,Toscana,43.869999999999997,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,11,31,1965-1998,46.829999999999998,"0.341",116.831999999999994,46.829999999999998,./0.png
11.18,43.81,Case Passerini,Firenze,Toscana,43.810000000000002,11.180000000000000,7,,,x,,x,x,x,x,x,x,6,12,1992-2003,39.000000000000000,"0.322",99.804000000000002,38.999000000000002,./0.png
11.19,43.76,S. Giusto,Firenze,Toscana,43.759999999999998,11.190000000000000,7,,,x,,x,x,x,x,x,x,6,12,1992-2003,46.549999999999997,"0.297",123.415999999999997,46.546999999999997,./0.png
11.24,43.76,Firenze (Museo),Firenze,Toscana,43.759999999999998,11.240000000000000,5,,,,,,x,x,x,x,x,7,7,1941-1952,38.630000000000003,"0.340",86.941999999999993,38.625999999999998,./0.png
11.29,43.81,Fiesole,Firenze,Toscana,43.810000000000002,11.289999999999999,9,,x,x,x,x,x,x,x,x,x,10,57,1941-1998,51.320000000000000,"0.290",137.388000000000005,51.320000000000000,./0.png
10.9,42.85,Tirli,Grosseto,Toscana,42.850000000000001,10.900000000000000,9,,x,x,x,x,x,x,x,x,x,11,30,1934-1998,58.109999999999999,"0.408",131.943999999999988,58.106000000000002,./0.png
11.01,42.9,Lupo,Grosseto,Toscana,42.899999999999999,11.010000000000000,8,,x,,x,x,x,x,x,x,x,12,13,1935-1998,75.930000000000007,"0.393",176.192000000000007,75.927000000000007,./0.png
11.06,42.85,Acquisti,Grosseto,Toscana,42.850000000000001,11.060000000000000,9,,x,x,x,x,x,x,x,x,x,14,51,1936-1996,53.460000000000001,"0.356",130.632000000000005,53.463000000000001,./0.png
11.17,42.87,Batignano,Grosseto,Toscana,42.869999999999997,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,13,53,1932-1996,55.859999999999999,"0.321",143.108000000000004,55.856999999999999,./0.png
11.28,42.88,Campagnatico,Grosseto,Toscana,42.880000000000003,11.279999999999999,9,,x,x,x,x,x,x,x,x,x,6,23,1932-1991,51.149999999999999,"0.329",129.635999999999996,51.145000000000003,./0.png
11.11,42.76,Grosseto,Grosseto,Toscana,42.759999999999998,11.109999999999999,10,x,x,x,x,x,x,x,x,x,x,10,65,1928-1997,58.890000000000001,"0.330",149.139999999999986,58.887000000000000,./0.png
11.17,42.77,Ponte Tura,Grosseto,Toscana,42.770000000000003,11.170000000000000,9,,x,x,x,x,x,x,x,x,x,8,33,1963-1996,50.979999999999997,"0.416",114.616000000000000,50.978999999999999,./0.png
11.18,42.77,Poggio Cavallo,Grosseto,Toscana,42.770000000000003,11.180000000000000,7,,,,x,x,x,x,x,x,x,7,23,1936-1960,58.890000000000001,"0.257",165.060000000000002,58.893000000000001,./0.png
11.14,42.67,Alberese Podere 129,Grosseto,Toscana,42.670000000000002,11.140000000000001,9,,x,x,x,x,x,x,x,x,x,16,52,1937-1996,56.549999999999997,"0.366",136.180000000000007,56.551000000000002,./0.png
11.34,42.69,Scansano,Grosseto,Toscana,42.689999999999998,11.340000000000000,8,,x,,x,x,x,x,x,x,x,9,11,1929-1996,55.600000000000001,"0.412",125.560000000000002,55.603999999999999,./0.png
10.31,43.55,Livorno,Livorno,Toscana,43.549999999999997,10.310000000000000,9,,x,x,x,x,x,x,x,x,x,11,59,1932-1997,68.430000000000007,"0.367",164.548000000000002,68.427000000000007,./0.png
10.32,43.54,Livorno Scuola,Livorno,Toscana,43.539999999999999,10.320000000000000,8,,x,,x,x,x,x,x,x,x,6,6,1995-2000,58.570000000000000,"0.426",129.812000000000012,58.573999999999998,./0.png
10.48,43.41,Rosignano Marittimo (Poggetti),Livorno,Toscana,43.409999999999997,10.480000000000000,8,,x,,x,x,x,x,x,x,x,6,6,1990-1995,58.729999999999997,"0.373",140.039999999999992,58.734000000000002,./0.png
10.46,43.35,Vada (Osservatorio),Livorno,Toscana,43.350000000000001,10.460000000000001,6,,,,,x,x,x,x,x,x,8,10,1932-1941,94.650000000000006,"0.172",298.372000000000014,94.646000000000001,./0.png
10.59,43.9,Segromigno Monte,Lucca,Toscana,43.899999999999999,10.590000000000000,7,,x,x,,,x,x,x,x,x,5,18,1925-1986,49.119999999999997,"0.407",111.727999999999994,49.118000000000002,./0.png
10.52,43.93,Piaggione,Lucca,Toscana,43.930000000000000,10.520000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,95.200000000000003,"0.368",228.604000000000013,95.200999999999993,./0.png
10.49,43.88,Mutigliano,Lucca,Toscana,43.880000000000003,10.490000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,70.310000000000002,"0.446",151.864000000000004,70.311000000000007,./0.png
10.44,43.86,Ponte Guido,Lucca,Toscana,43.859999999999999,10.440000000000000,6,,,,,x,x,x,x,x,x,7,7,1996-2002,107.730000000000004,"0.239",309.255999999999972,107.727999999999994,./0.png
10.51,43.84,Lucca,Lucca,Toscana,43.840000000000003,10.510000000000000,9,,x,x,x,x,x,x,x,x,x,18,73,1932-2008,63.329999999999998,"0.397",146.012000000000000,63.332999999999998,./0.png
10.49,43.82,Pontetetto,Lucca,Toscana,43.820000000000000,10.490000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,80.959999999999994,"0.275",221.068000000000012,80.962999999999994,./0.png
10.52,43.79,Vorno,Lucca,Toscana,43.789999999999999,10.520000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,67.480000000000004,"0.279",183.372000000000014,67.481999999999999,./0.png
10.55,43.8,Massa Macinaia,Lucca,Toscana,43.799999999999997,10.550000000000001,9,,x,x,x,x,x,x,x,x,x,8,27,1970-1996,50.240000000000002,"0.432",110.424000000000007,50.244000000000000,./0.png
10.62,43.8,Chiesina di Padule,Lucca,Toscana,43.799999999999997,10.619999999999999,9,,x,x,x,x,x,x,x,x,x,7,26,1970-1998,47.850000000000001,"0.469",99.903999999999996,47.853999999999999,./0.png
10.21,44.17,Minucciano,Lucca,Toscana,44.170000000000002,10.210000000000001,10,x,x,x,x,x,x,x,x,x,x,7,26,1953-1981,71.000000000000000,"0.472",147.599999999999994,70.998000000000005,./0.png
10.25,44.06,Campagrina,Lucca,Toscana,44.060000000000002,10.250000000000000,7,,,x,,x,x,x,x,x,x,5,8,1996-2003,112.049999999999997,"0.464",235.556000000000012,112.049000000000007,./0.png
10.23,44.02,Azzano,Lucca,Toscana,44.020000000000003,10.230000000000000,7,,,x,,x,x,x,x,x,x,5,8,1996-2003,86.939999999999998,"0.400",199.656000000000006,86.938999999999993,./0.png
10.12,44.21,Mazzola,Massa-Carrara,Toscana,44.210000000000001,10.119999999999999,10,x,x,x,x,x,x,x,x,x,x,5,40,1953-1998,56.049999999999997,"0.318",144.295999999999992,56.054000000000002,./0.png
10.15,44.17,Equi terme,Massa-Carrara,Toscana,44.170000000000002,10.150000000000000,9,,x,x,x,x,x,x,x,x,x,14,39,1938-1988,58.759999999999998,"0.507",116.459999999999994,58.765000000000001,./0.png
9.9,44.23,Bola di Tresana,Massa-Carrara,Toscana,44.229999999999997,9.900000000000000,10,x,x,x,x,x,x,x,x,x,x,8,53,1934-1998,80.370000000000005,"0.354",196.879999999999995,80.369000000000000,./0.png
9.94,44.2,Novegino,Massa-Carrara,Toscana,44.200000000000003,9.940000000000000,10,x,x,x,x,x,x,x,x,x,x,7,40,1957-1998,69.489999999999995,"0.424",154.451999999999998,69.486000000000004,./0.png
10.27,43.78,Bocca di Serchio,Pisa,Toscana,43.780000000000001,10.270000000000000,6,,,,,x,x,x,x,x,x,8,8,1996-2003,99.900000000000006,"0.286",268.968000000000018,99.896000000000001,./0.png
